key,value,definition
operator:old,Western Power Distribution,operatore:vecchio=Western Power Distribution
operator:old,Western␣Power␣Distribution,operatore:vecchio=Occidentale ␣ Potenza ␣ Distribuzione
operator:ref:FR:SIRET,21130055300016,operatore:rif:FR:SIRET=21130055300016
operator:short,NGCP,operatore:short=NGCP
operator:short,PKP PLK,operatore:short=PKP PLK
operator:short,SCE,operatore:short=SCE
operator:short,USGS,operatore:short=USGS
operator:short,USPS,operatore:short=USPS
operator:short,郵便局,operatore:short=郵便局
operator:short:en,JP,operatore:short:en=JP
operator:short:ja,郵便局,operatore:breve:ja=郵便局
operator:type,business,operatore:tipo=business
operator:type,community,operatore:tipo=comunità
operator:type,government,operatore:tipo=governo
operator:type,private,operatore:tipo=privato
operator:type,public,operatore:tipo=pubblico
operator:type,religious,operatore:tipo=religioso
operator:type,university,operatore:tipo=università
operator:website,https://www.usps.com,operatore:sito web=https://www.usps.com
operator:wikidata,Q1032001,operatore:wikidata=Q1032001
operator:wikidata,Q1060049,operatore:wikidata=Q1060049
operator:wikidata,Q110319893,operatore:wikidata=Q110319893
operator:wikidata,Q11089971,operatore:wikidata=Q11089971
operator:wikidata,Q111843687,operatore:wikidata=Q111843687
operator:wikidata,Q11509260,operatore:wikidata=Q11509260
operator:wikidata,Q115224013,operatore:wikidata=Q115224013
operator:wikidata,Q117706368,operatore:wikidata=Q117706368
operator:wikidata,Q122870674,operatore:wikidata=Q122870674
operator:wikidata,Q1321054,operatore:wikidata=Q1321054
operator:wikidata,Q1430055,operatore:wikidata=Q1430055
operator:wikidata,Q1465461,operatore:wikidata=Q1465461
operator:wikidata,Q1501071,operatore:wikidata=Q1501071
operator:wikidata,Q157645,operatore:wikidata=Q157645
operator:wikidata,Q167840,operatore:wikidata=Q167840
operator:wikidata,Q1706317,operatore:wikidata=Q1706317
operator:wikidata,Q193755,operatore:wikidata=Q193755
operator:wikidata,Q209078,operatore:wikidata=Q209078
operator:wikidata,Q21011154,operatore:wikidata=Q21011154
operator:wikidata,Q21605526,operatore:wikidata=Q21605526
operator:wikidata,Q2178795,operatore:wikidata=Q2178795
operator:wikidata,Q2397198,operatore:wikidata=Q2397198
operator:wikidata,Q2397965,operatore:wikidata=Q2397965
operator:wikidata,Q267122,operatore:wikidata=Q267122
operator:wikidata,Q28197109,operatore:wikidata=Q28197109
operator:wikidata,Q3050566,operatore:wikidata=Q3050566
operator:wikidata,Q3143709,operatore:wikidata=Q3143709
operator:wikidata,Q3182097,operatore:wikidata=Q3182097
operator:wikidata,Q3278475,operatore:wikidata=Q3278475
operator:wikidata,Q3307442,operatore:wikidata=Q3307442
operator:wikidata,Q341090,operatore:wikidata=Q341090
operator:wikidata,Q3550346,operatore:wikidata=Q3550346
operator:wikidata,Q3587594,operatore:wikidata=Q3587594
operator:wikidata,Q366922,operatore:wikidata=Q366922
operator:wikidata,Q373724,operatore:wikidata=Q373724
operator:wikidata,Q3764,operatore:wikidata=Q3764
operator:wikidata,Q5760006,operatore:wikidata=Q5760006
operator:wikidata,Q614819,operatore:wikidata=Q614819
operator:wikidata,Q624798,operatore:wikidata=Q624798
operator:wikidata,Q638098,operatore:wikidata=Q638098
operator:wikidata,Q668687,operatore:wikidata=Q668687
operator:wikidata,Q6817918,operatore:wikidata=Q6817918
operator:wikidata,Q682520,operatore:wikidata=Q682520
operator:wikidata,Q7058492,operatore:wikidata=Q7058492
operator:wikidata,Q725793,operatore:wikidata=Q725793
operator:wikidata,Q7834923,operatore:wikidata=Q7834923
operator:wikidata,Q787714,operatore:wikidata=Q787714
operator:wikidata,Q7988183,operatore:wikidata=Q7988183
operator:wikidata,Q856783,operatore:wikidata=Q856783
operator:wikipedia,*,operatore:wikipedia=*
operator:wikipedia,de:DB InfraGO,operator:wikipedia=de:DB InfraGO
operator:wikipedia,de:Deutsche Post AG,operatore:wikipedia=de:Deutsche Post AG
operator:wikipedia,en:United States Postal Service,operatore:wikipedia=it:Servizio postale degli Stati Uniti
operator:wikipedia,fr:Enedis,operatore:wikipedia=fr:Enedis
operator:wikipedia,fr:La Poste (entreprise française),operatore:wikipedia=fr:La Poste (impresa francese)
operator:wikipedia,fr:RTE (entreprise),operatore:wikipedia=fr:RTE (impresa)
operator:wikipedia,pl:InPost,operatore:wikipedia=pl:InPost
operator:zh,国家电网,operatore:zh=国家电网
orchard,meadow_orchard,frutteto=prato_frutteto
order,0,ordine=0
organ,*,organo=*
organic,only,organico=solo
orientation,diagonal,orientamento=diagonale
orientation,parallel,orientamento=parallelo
orientation,perpendicular,orientamento=perpendicolare
osm_type,way,osm_type=modo
osmarender:nameDirection,-1,osmarender:nameDirection=-1
osmarender:nameDirection,1,osmarender:nameDirection=1
osmarender:render,no,osmarender:render=no
osmarender:renderName,no,osmarender:renderName=no
osmarender:renderRef,no,osmarender:renderRef=no
osmc:symbol,green:green:yellow_pointer,osmc:symbol=green:green:yellow_pointer
osmc:symbol,yellow::yellow_diamond,osmc:symbol=yellow::diamond_giallo
osmc:symbol,yellow:white:yellow_diamond,osmc:symbol=yellow:white:yellow_diamond
outdoor_seating,no,posti a sedere all'aperto=no
outdoor_seating,patio,posti a sedere all'aperto=patio
outdoor_seating,terrace,outdoor_seating=terrazza
outlet,bell_mouth,outlet=bocca a campana
outlet,direct,sbocco=diretto
outlet,noise_barrier,outlet=barriera_rumore
outlet,screen,presa=schermo
outlet,sock,outlet=calzino
outlet,valve,uscita=valvola
overtaking,no,sorpasso=no
overtaking:hgv,no,sorpasso:hgv=no
owner,Halifax Regional Municipality,proprietario=Comune regionale di Halifax
owner,Halifax␣Regional␣Municipality,proprietario=Halifax ␣ Regionale ␣ Municipalità
owner,Région wallonne,proprietario=Région wallonne
ownership,municipal,proprietà=comunale
ownership,national,proprietà=nazionale
ownership,private,proprietà=privata
ownership,public,proprietà=pubblica
ownership,state,proprietà=stato
par,3,par=3
par,4,par=4
par,5,par=5
park_ride,hov,parcheggio=hov
park_ride,no,parcheggio=no
parking,carports,parcheggio=posti auto coperti
parking,garage,parcheggio=garage
parking,garage_boxes,parcheggio=garage_boxes
parking,lane,parcheggio=corsia
parking,layby,parcheggio=piazzola di sosta
parking,multi-storey,parcheggio=multipiano
parking,no,parcheggio=no
parking,on_kerb,parcheggio=sul_marciapiede
parking,rooftop,parcheggio=tetto
parking,sheds,parcheggio=capannoni
parking,street_side,parcheggio=lato_strada
parking,surface,parcheggio=superficie
parking,underground,parcheggio=sotterraneo
parking_space,bicycle,parcheggio=bicicletta
parking_space,bus,parcheggio=autobus
parking_space,caravan,parcheggio=roulotte
parking_space,charging,parcheggio_spazio=in carica
parking_space,customers,parcheggio=clienti
parking_space,delivery,parcheggio=consegna
parking_space,disabled,parcheggio_disabilitato
parking_space,hgv,parcheggio=autocarro
parking_space,normal,parcheggio=normale
parking_space,parent,parcheggio=genitore
parking_space,private,parcheggio=privato
parking_space,staff,parcheggio=personale
parking_space,street,parcheggio=strada
parking:both,lane,parcheggio:entrambi=corsia
parking:both,no,parcheggio:entrambi=no
parking:both,separate,parcheggio:entrambi=separati
parking:both,street_side,parcheggio:entrambi=lato_strada
parking:both:fee,no,parcheggio:entrambi:tariffa=no
parking:both:orientation,parallel,parcheggio:entrambi:orientamento=parallelo
parking:both:restriction,no_parking,parcheggio:entrambi:restrizione=divieto_di_parcheggio
parking:both:restriction,no_stopping,parcheggio:entrambi:restrizione=divieto_di_sosta
parking:condition:both,free,parcheggio:condizione:entrambi=gratuiti
parking:condition:left,free,parcheggio:condizione:lasciato=libero
parking:condition:right,free,parcheggio:condizione:diritto=gratuito
parking:fee,no,parcheggio: tariffa = no
parking:lane:both,diagonal,parcheggio:corsia:entrambi=diagonale
parking:lane:both,marked,parcheggio:corsia:entrambi=segnalati
parking:lane:both,no,parcheggio:corsia:entrambi=no
parking:lane:both,no_parking,parcheggio:corsia:entrambi=divieto_di_sorveglianza
parking:lane:both,no_stopping,parcheggio:corsia:entrambi=divieto_di_sosta
parking:lane:both,parallel,parcheggio:corsia:entrambi=paralleli
parking:lane:both,perpendicular,parcheggio:corsia:entrambi=perpendicolari
parking:lane:both,separate,parcheggio:corsia:entrambi=separati
parking:lane:both:parallel,on_street,parcheggio:corsia:entrambi:parallelo=su_strada
parking:lane:hgv,on_street,parcheggio:corsia:hgv=su_strada
parking:lane:left,no_parking,parcheggio:corsia:sinistra=divieto_di_sorveglianza
parking:lane:left,no_stopping,parcheggio:corsia:sinistra=divieto_di_sosta
parking:lane:left,parallel,parcheggio:corsia:sinistra=parallela
parking:lane:right,no_parking,parcheggio:corsia:destra=divieto_di_sorveglianza
parking:lane:right,no_stopping,parcheggio:corsia:destra=divieto_di_sosta
parking:lane:right,parallel,parcheggio:corsia:destra=parallela
parking:lane:right:parallel,on_street,parcheggio:corsia:destra:parallela=sulla_strada
parking:left,lane,parcheggio:sinistra=corsia
parking:left,no,parcheggio:sinistra=no
parking:left,street_side,parcheggio:sinistra=lato_strada
parking:left:fee,no,parcheggio:a sinistra:a pagamento=no
parking:left:orientation,parallel,parcheggio:sinistra:orientamento=parallelo
parking:left:restriction,no_parking,parcheggio:sinistra:restrizione=divieto_di_sorveglianza
parking:left:restriction,no_stopping,parcheggio:sinistra:restrizione=divieto_di_sosta
parking:orientation,diagonal,parcheggio:orientamento=diagonale
parking:orientation,parallel,parcheggio:orientamento=parallelo
parking:orientation,perpendicular,parcheggio:orientamento=perpendicolare
parking:right,lane,parcheggio: corsia di destra
parking:right,no,parcheggio:a destra=no
parking:right,street_side,parcheggio:destra=lato_strada
parking:right:fee,no,parcheggio:a destra:a pagamento=no
parking:right:orientation,parallel,parcheggio:destra:orientamento=parallelo
parking:right:restriction,no_parking,parcheggio:a destra:restrizione=divieto_di_sorveglianza
parking:right:restriction,no_stopping,parcheggio:destra:restrizione=divieto_di_sosta
passenger,international,passeggero=internazionale
passenger,local,passeggero=locale
passenger,national,passeggero=nazionale
passenger,no,passeggero=no
passenger,regional,passeggero=regionale
passenger,suburban,passeggero=suburbano
passenger,urban,passeggero=urbano
passenger_information_display,no,passenger_information_display=no
passenger_lines,1,linee_passeggeri=1
passenger_lines,2,linee_passeggeri=2
passenger_lines,3,linee_passeggeri=3
passenger_lines,4,linee_passeggeri=4
passing_places,no,passing_places=no
path,crossing,percorso=incrocio
path,desire,percorso=desiderio
path,sidewalk,sentiero=marciapiede
paving_stones:length,0.3,paving_stones:length=0.3
paving_stones:shape,square,paving_stones:shape=square
paving_stones:width,0.3,paving_stones:width=0.3
payment:cards,no,pagamento:carte=no
payment:cash,no,pagamento:contanti=no
payment:credit_cards,no,pagamento: carte_di_credito=no
payment:cryptocurrencies,no,pagamento:criptovalute=no
payment:debit_cards,no,pagamento: carte_di_debito=no
payment:notes,no,pagamento:note=no
phases,1,fasi=1
phases,3,fasi=3
physically_present,no,fisicamente_presente=no
pillar:type,dry_barrel,pilastro:tipo=barile_secco
pillar:type,wet_barrel,pilastro:tipo=barile_umido
pilotage,boarding_point,pilotaggio=punto_di_imbarco
pilotage,office,pilotaggio=ufficio
pipeline,marker,pipeline=marcatore
pipeline,substation,conduttura=sottostazione
pipeline,surge_tank,pipeline=serbatoio di sovratensione
pipeline,valve,conduttura=valvola
piste:difficulty,advanced,piste:difficoltà=avanzato
piste:difficulty,easy,piste:difficoltà=facile
piste:difficulty,intermediate,piste:difficoltà=intermedia
piste:difficulty,novice,piste:difficoltà=principiante
piste:grooming,backcountry,pista:preparazione=backcountry
piste:grooming,classic,pista:preparazione=classica
piste:grooming,classic;skating,piste:preparazione=classica;pattinaggio
piste:grooming,classic+skating,pista:preparazione=classica+pattinaggio
piste:type,connection,piste:type=connection
piste:type,downhill,piste:type=discesa
piste:type,fatbike,piste:type=fatbike
piste:type,hike,piste:type=hike
piste:type,nordic,piste:tipo=nordico
piste:type,piste:halfpipe,piste:type=piste:halfpipe
piste:type,ski_jump,piste:type=ski_jump
piste:type,ski_jump_landing,piste:type=ski_jump_landing
piste:type,skitour,piste:type=skitour
place,allotments,luogo=orti
place,archipelago,luogo=arcipelago
place,area,luogo=area
place,atoll,luogo=atollo
place,block,posto=blocco
place,borough,luogo=borgo
place,city,luogo=città
place,city_block,luogo=isolato
place,civil_parish,luogo=parrocchia_civile
place,continent,luogo=continente
place,country,luogo=paese
place,county,luogo=contea
place,district,luogo=distretto
place,farm,luogo=fattoria
place,hamlet,luogo=borgo
place,island,luogo=isola
place,islet,luogo=isolotto
place,isolated_dwelling,luogo=abitazione isolata
place,locality,luogo=località
place,municipality,luogo=comune
place,neighbourhood,luogo=quartiere
place,ocean,luogo=oceano
place,peninsula,luogo=penisola
place,plot,luogo=trama
place,polder,luogo=polder
place,province,luogo=provincia
place,quarter,posto=quartiere
place,region,luogo=regione
place,sea,luogo=mare
place,shieling,posto=scudo
place,square,posto=quadrato
place,state,luogo=stato
place,subcounty,luogo=sottocontea
place,suburb,luogo=sobborgo
place,town,luogo=città
place,village,luogo=villaggio
place_of_worship,holy_well,luogo_di_culto=pozzo_sacro
place_of_worship,lourdes_grotto,luogo_di_culto=grotta_di_lourdes
place_of_worship,mass_rock,luogo_di_culto=roccia_di_massa
place:CN,town,luogo:CN=città
place:CN,village,luogo:CN=villaggio
placement,left_of:2,posizionamento=sinistra_di:2
placement,left_of:3,posizionamento=sinistra_di:3
placement,middle_of:1,posizionamento=centro_di:1
placement,middle_of:2,posizionamento=centro_di:2
placement,middle_of:3,posizionamento=centro_di:3
placement,right_of:1,posizionamento=destra_di:1
placement,right_of:2,posizionamento=destra_di:2
placement,transition,posizionamento=transizione
placement:forward,left_of:1,posizionamento:avanti=sinistra_di:1
plant,tree,pianta=albero
plant:method,combustion,pianta:metodo=combustione
plant:method,gasification,pianta:metodo=gassificazione
plant:method,photovoltaic,pianta:metodo=fotovoltaico
plant:method,run-of-the-river,pianta:metodo=fluviale
plant:method,thermal,pianta:metodo=termico
plant:method,water-pumped-storage,pianta:metodo=accumulo-di-acqua-pompata
plant:method,water-storage,pianta:metodo=immagazzinamento-d'acqua
plant:source,battery,pianta:fonte=batteria
plant:source,biomass,pianta:fonte=biomassa
plant:source,coal,impianto:fonte=carbone
plant:source,gas,pianta:fonte=gas
plant:source,geothermal,pianta:fonte=geotermica
plant:source,hydro,pianta:fonte=idroelettrica
plant:source,nuclear,impianto:fonte=nucleare
plant:source,oil,pianta:fonte=olio
plant:source,solar,pianta:fonte=solare
plant:source,waste,pianta:fonte=rifiuti
plant:source,wind,pianta:fonte=vento
plant:type,combined_cycle,impianto:tipo=ciclo_combinato
plant:type,gas_turbine,impianto:tipo=turbina_a_gas
plant:type,solar_photovoltaic_panel,impianto:tipo=pannello_solare_fotovoltaico
plant:type,steam_turbine,impianto:tipo=turbina_a_vapore
playground,balancebeam,parco giochi=trave di equilibrio
playground,basketswing,parco giochi=altalena
playground,bridge,parco giochi=ponte
playground,climbingframe,parco giochi=struttura per arrampicata
playground,climbingwall,parco giochi=parete da arrampicata
playground,funnel_ball,playground=imbuto_palla
playground,hopscotch,parco giochi=campana
playground,horizontal_bar,playground=horizontal_bar
playground,map,parco giochi=mappa
playground,playhouse,parco giochi = casetta da gioco
playground,roundabout,parco giochi=rotatoria
playground,sandpit,parco giochi = sabbiera
playground,seesaw,parco giochi=altalena
playground,sledding,parco giochi=slittino
playground,slide,parco giochi=scivolo
playground,splash_pad,parco giochi=splash_pad
playground,springy,parco giochi=elastico
playground,structure,parco giochi=struttura
playground,swing,parco giochi=altalena
playground,teenshelter,parco giochi=rifugio per adolescenti
playground,tetherball,parco giochi=tetherball
playground,trampoline,parco giochi=trampolino
playground,tunnel_tube,parco giochi=tunnel_tube
playground,youth_bench,parco giochi=panchina_per_giovani
playground,zipwire,parco giochi=teleferica
playground:theme,playground,parco giochi:tema=parco giochi
pole,no,palo=no
pole,switch,polo=interruttore
pole,transition,polo=transizione
pole:role,*,polo:ruolo=*
poles,monopole,poli=monopolo
police,academy,accademia di polizia
police,barracks,polizia=caserma
police,car_pound,polizia=auto_deposito
police,car_repair,polizia=riparazione_auto
police,checkpoint,polizia=posto di blocco
police,detention,polizia=detenzione
police,naval_base,polizia=base_navale
police,offices,polizia=uffici
police,range,polizia=polizia
police,storage,polizia=deposito
police,training_area,polizia=area_di_addestramento
political_division,canton,political_division=cantone
political_division,circonscription_législative,Political_division=circonscription_législative
political_division,congressional_district,divisione_politica=distretto_congressuale
political_division,euro_const,divisione_politica=euro_cost
political_division,linguistic_community,divisione_politica=comunità_linguistica
political_division,NL:kamerkieskring,Political_division=NL:kamerkieskring
political_division,NL:statenkieskring,political_division=NL:statenkieskring
population,0,popolazione=0
population:date,2006,popolazione:data=2006
population:date,2009,popolazione:data=2009
population:date,2010,popolazione:data=2010
population:date,2017,popolazione:data=2017
population:date,2019,popolazione:data=2019
population:date,2020,popolazione:data=2020
population:date,2021,popolazione:data=2021
population:date,2023,popolazione:data=2023
population:date,2004-12-17,popolazione:data=2004-12-17
population:date,2010-10-14,popolazione:data=2010-10-14
population:date,2020-05-01,popolazione:data=2020-05-01
population:date,2023-08-31,popolazione:data=2023-08-31
population:pupils:date,2015,popolazione:alunni:data=2015
port,cargo,porto=carico
port,fishing,porto=pesca
port,roro,porta=roro
post_box:type,lamp,post_box:type=lamp
post_box:type,pillar,post_box:type=pillar
post_box:type,wall,post_box:type=wall
post_office,post_partner,ufficio_postale=partner_postale
postal_code:source,INSSE - SIRUTA,codice_postale:source=INSSE - SIRUTA
postal_code:source,INSSE␣-␣SIRUTA,codice_postale:source=INSSE ␣ - ␣ SIRUTA
power,abandoned:tower,potenza=abbandonata:torre
power,antenna_line,potenza=antenna_line
power,branch,potere=ramo
power,busbar,potenza=sbarra collettrice
power,cable,alimentazione=cavo
power,cable_distribution,potenza=distribuzione_via_cavo
power,cable_distribution_cabinet,alimentazione=cavi_distribuzione_armadietto
power,catenary_mast,potenza=catenaria_albero
power,circuit,potenza=circuito
power,circuit_segment,potenza=segmento_circuito
power,compensator,potenza=compensatore
power,connection,potenza=connessione
power,converter,potenza=convertitore
power,generator,potenza=generatore
power,grounding,potenza=messa a terra
power,heliostat,potenza=eliostato
power,insulator,potere=isolante
power,inverter,potenza=inverter
power,line,potenza=linea
power,marker,potenza=marcatore
power,minor_line,potenza=linea_minore
power,outlet,potenza=presa
power,plant,centrale elettrica
power,pole,potenza=polo
power,pole/Gallery,potenza=polo/Galleria
power,portal,potere=portale
power,razed,potere=raso al suolo
power,station,centrale elettrica
power,sub_station,potenza=sottostazione
power,substation,potenza=sottostazione
power,switch,potenza=interruttore
power,switchgear,potenza=apparecchiatura di commutazione
power,terminal,potenza=terminale
power,tower,potenza=torre
power,tower/Gallery,power=tower/Gallery
power,transformer,potenza=trasformatore
power,underground_cable,alimentazione=cavo_sotterraneo
power_source,biofuel,fonte di energia=biocarburante
power_source,coal,fonte di energia=carbone
power_source,gas,fonte di energia=gas
power_source,hydro,fonte di energia=idroelettrica
power_source,nuclear,fonte di energia=nucleare
power_source,oil,fonte di energia=petrolio
power_source,waste,fonte_di_energia=spreco
power_source,wind,fonte di energia=vento
power_supply,no,alimentazione=no
priority,local,priorità=locale
priority,national,priorità=nazionale
priority,regional,priorità=regionale
priority_road,designated,priority_road=designato
prison_camp,concentration_camp,prison_camp=campo di concentramento
prison_camp,extermination_camp,prison_camp=campo di sterminio
private,employees,privato=dipendenti
private,members,privato=membri
private,students,privato=studenti
produce,rice,produrre=riso
produce,timber,produrre=legname
product,beer,prodotto=birra
product,bricks,prodotto=mattoni
product,charcoal,prodotto=carbone
product,concrete,prodotto=calcestruzzo
product,electronics,prodotto=elettronica
product,food,prodotto=cibo
product,furniture,prodotto=mobili
product,machinery,prodotto=macchinario
product,oil,prodotto=olio
product,packaging,prodotto=imballaggio
product,rice,prodotto=riso
product,steel,prodotto=acciaio
product,sugar,prodotto=zucchero
product,viez,prodotto=visualizza
project,opensidewalks,progetto=marciapiedi aperti
project,OTI_HRI_COSMHA_STM020,progetto=OTI_HRI_COSMHA_STM020
proposed,motorway,proposto=autostrada
proposed,rail,proposto=ferrovia
proposed,residential,proposto=residenziale
proposed:electrified,contact_line,proposto:elettrificato=linea_di_contatto
proposed:frequency,50,proposto:frequenza=50
proposed:frequency,16.7,proposto:frequenza=16.7
proposed:railway,rail,proposto:ferrovia=ferrovia
proposed:voltage,15000,proposto:tensione=15000
proposed:voltage,25000,proposto:tensione=25000
protect_class,2,classe_protezione=2
protect_class,3,classe_di_protezione=3
protect_class,4,classe_di_protezione=4
protect_class,5,classe_protezione=5
protect_class,6,classe_di_protezione=6
protect_class,11,classe_di_protezione=11
protect_class,13,classe di protezione=13
protect_class,19,classe di protezione=19
protect_class,21,classe di protezione=21
protect_class,1a,classe di protezione=1a
protect_class,1b,classe di protezione=1b
protected,perpetuity,protetto=perpetuità
protected_area,nature_reserve,area_protetta=riserva_naturale
protected_area,recreation,area protetta=ricreazione
protection_title,Gebietsverbot,Protection_title=Gebietsverbot
protection_title,Schongebiet,protection_title=Schongebiet
protection_title,Site_of_Special_Scientific_Interest,protection_title=Sito_di_speciale_interesse_scientifico
psv,designated,psv=designato
psv,no,psv=no
public_transport,entrance,trasporto_pubblico=ingresso
public_transport,entrance_pass,trasporto_pubblico=pass_d'ingresso
public_transport,halt,trasporto_pubblico=fermata
public_transport,pay_scale_area,trasporto_pubblico=area_scala_paga
public_transport,platform,trasporto_pubblico=piattaforma
public_transport,pole,trasporto_pubblico=palo
public_transport,station,trasporto_pubblico=stazione
public_transport,stop_area,trasporto_pubblico=area_di_fermata
public_transport,stop_area_group,trasporto_pubblico=gruppo_area_fermata
public_transport,stop_position,trasporto_pubblico=posizione_fermata
public_transport:version,1,trasporto_pubblico:versione=1
public_transport:version,2,trasporto_pubblico:versione=2
pump,manual,pompa=manuale
pump,no,pompa=no
pump,powered,pompa=alimentata
pump_mechanism,axial_flow,meccanismo_pompa=flusso_assiale
pump_mechanism,centrifugal,meccanismo_di_pompa=centrifuga
pump_mechanism,diaphragm,meccanismo_di_pompa=diaframma
pump_mechanism,eductor_jet,meccanismo_pompa=getto_eduttore
pump_mechanism,gear,meccanismo_pompa=ingranaggio
pump_mechanism,peristaltic,meccanismo_di_pompa=peristaltico
pump_mechanism,piston,meccanismo_pompa=pistone
pump_mechanism,progressive_cavity,meccanismo_di_pompa=cavità_progressiva
pump_mechanism,pulser,meccanismo_pompa=pulsatore
pump_mechanism,ram,meccanismo_pompa=ariete
pump_mechanism,rope,meccanismo_pompa=corda
pump_mechanism,rotary_vane,meccanismo_pompa=palette_rotative
pump_mechanism,screw,meccanismo_pompa=vite
raba:id,1100,raba:id=1100
raba:id,1160,raba:id=1160
raba:id,1180,raba:id=1180
raba:id,1190,raba:id=1190
raba:id,1211,raba:id=1211
raba:id,1212,raba:id=1212
raba:id,1222,raba:id=1222
raba:id,1300,raba:id=1300
raba:id,1410,raba:id=1410
raba:id,1500,raba:id=1500
raba:id,1800,raba:id=1800
raba:id,2000,raba:id=2000
radar_transponder,ramark,radar_transponder=ramark
radar_transponder:band,S,radar_transponder:band=S
radar_transponder:band,X,radar_transponder:banda=X
radio_transponder:category,aeronautical,radio_transponder:category=aeronautical
radio_transponder:category,circular,radio_transponder:category=circular
radio_transponder:category,coast_radio,radio_transponder:category=coast_radio
radio_transponder:category,consol,radio_transponder:category=consol
radio_transponder:category,direction_finding,radio_transponder:category=rilevamento_della_direzione
radio_transponder:category,directional,radio_transponder:category=direzionale
radio_transponder:category,rotating_pattern,radio_transponder:category=rotating_pattern
railway,*,ferrovia=*
railway,abandoned,ferrovia=abbandonata
railway,blockpost,ferrovia=blocco stradale
railway,border,ferrovia=confine
railway,buffer_stop,ferrovia=buffer_stop
railway,construction,ferrovia=costruzione
railway,container_terminal,ferrovia=terminal_container
railway,crossing,passaggio a livello
railway,crossing_box,passaggio a livello ferroviario
railway,crossing_controller,controllore_del_passaggio_ferroviario
railway,crossover,ferrovia=incrocio
railway,defect_detector,ferrovia=rilevatore_di_difetti
railway,derail,ferrovia=deragliare
railway,diamond,ferrovia=diamante
railway,dismantled,ferrovia=smantellata
railway,disused,ferrovia=in disuso
railway,facility,ferrovia=struttura
railway,fuel,ferrovia=carburante
railway,funicular,ferrovia=funicolare
railway,gauge_conversion,conversione_scartamento_ferroviario
railway,halt,ferrovia=fermata
railway,hirail_access,ferrovia=hirail_access
railway,historic,ferrovia=storica
railway,historical,ferrovia=storica
railway,hump_yard,ferrovia=stazione_di_smistamento
railway,isolated_track_section,ferrovia=sezione_di_binario_isolata
railway,junction,ferrovia=incrocio
railway,level_crossing,passaggio a livello ferroviario
railway,light_rail,ferrovia=metropolitana leggera
railway,loading_gauge,ferrovia=sagoma_di_carico
railway,loading_rack,ferrovia=rastrelliera di carico
railway,loading_ramp,ferrovia=rampa_di_carico
railway,lubricator,ferrovia=lubrificatore
railway,milestone,ferrovia=pietra miliare
railway,miniature,ferrovia=miniatura
railway,monorail,ferrovia=monorotaia
railway,narrow_gauge,ferrovia=scartamento_ristretto
railway,obliterated,ferrovia=distrutta
railway,owner_change,ferrovia=cambio_proprietario
railway,phone,ferrovia=telefono
railway,platform,ferrovia=piattaforma
railway,platform_edge,ferrovia=bordo_piattaforma
railway,power_supply,ferrovia=alimentazione
railway,preserved,ferrovia=conservata
railway,proposed,ferrovia=proposta
railway,PRT,ferrovia=PRT
railway,radio,ferrovia=radio
railway,rail,ferrovia=ferrovia
railway,rail_brake,ferrovia=freno_rotaia
railway,railway_crossing,ferrovia=passaggio_a_ferrovia
railway,razed,ferrovia=rasa al suolo
railway,roundhouse,ferrovia=rimessa circolare
railway,service_station,stazione ferroviaria=servizio
railway,signal,ferrovia=segnale
railway,signal_box,ferrovia=cabina_di_segnale
railway,site,ferrovia=sito
railway,spur_junction,ferrovia=incrocio_diramazione
railway,station,stazione ferroviaria
railway,station/Proposal,stazione ferroviaria/Proposta
railway,stop,ferrovia=fermata
railway,subway,ferrovia=metropolitana
railway,subway_entrance,ferrovia=ingresso_metropolitana
railway,switch,ferrovia=scambio
railway,technical_station,stazione ferroviaria=tecnica
railway,track_scale,ferrovia=scala_binario
railway,train_station_entrance,ferrovia=ingresso_stazione_ferroviaria
railway,tram,ferrovia=tram
railway,tram_crossing,attraversamento ferroviario=tram
railway,tram_level_crossing,passaggio a livello ferroviario=tram
railway,tram_stop,ferrovia=fermata_tram
railway,traverser,ferrovia=traversatore
railway,turntable,ferrovia=piattaforma girevole
railway,vacancy_detection,ferrovia=rilevamento_posti_vacanti
railway,ventilation_shaft,ferrovia=pozzo di ventilazione
railway,viaduct,ferrovia=viadotto
railway,wash,ferrovia=lavaggio
railway,water_crane,ferrovia=gru_idrica
railway,water_tower,ferrovia=torre_idrica
railway,workshop,ferrovia=officina
railway,yard,ferrovia=stazione ferroviaria
railway:atb,no,ferrovia:atb=no
railway:atc,no,ferrovia:atc=no
railway:ballastless,no,ferrovia:senza massicciata=no
railway:bidirectional,possible,ferrovia:bidirezionale=possibile
railway:bidirectional,regular,ferrovia:bidirezionale=regolare
railway:ctc,no,ferrovia:ctc=no
railway:ctcs,2,ferrovia:ctcs=2
railway:ctcs,3,ferrovia:ctcs=3
railway:electricity,joint,ferrovia:elettricità=giunto
railway:etcs,1,ferrovia:etcs=1
railway:etcs,2,ferrovia:etcs=2
railway:etcs,no,ferrovia:etcs=no
railway:evm,no,ferrovia:evm=no
railway:gnt,no,ferrovia:gnt=no
railway:kvb,no,ferrovia:kvb=no
railway:local_operated,no,ferrovia:local_operated=no
railway:ls,no,ferrovia:ls=no
railway:lzb,no,ferrovia:lzb=no
railway:milestone:catenary_mast,no,ferrovia:pietra miliare:catenaria_albero=no
railway:milestone:emergency_brake_override,no,ferrovia:pietra miliare:freno_di_emergenza_override=no
