key,value,definition
man_made,advertising,pubblicità artificiale
man_made,animal_trap,trappola_artificiale=trappola_per_animali
man_made,antenna,antenna artificiale
man_made,archimedes_screw,vite di Archimede creata dall'uomo
man_made,architecture_line,artificiale=linea_di_architettura
man_made,avalanche_protection,artificiale=protezione_valanghe
man_made,basin,bacino artificiale
man_made,beacon,man_made=faro
man_made,beam,man_made=trave
man_made,beehive,artificiale=alveare
man_made,bioreactor,artificiale=bioreattore
man_made,bioswale,artificiale=bioswale
man_made,bird_feeder,artificiale=mangiatoia per uccelli
man_made,borehole,man_made=foro
man_made,breakwater,man_made=frangiflutti
man_made,bridge,ponte artificiale
man_made,bunker_silo,artificiale=bunker_silo
man_made,buoy,man_made=boa
man_made,cairn,artificiale=tumulo
man_made,campanile,man_made=campanile
man_made,canopy,artificiale=baldacchino
man_made,carpet_hanger,artificiale=appendino per tappeti
man_made,cellar_entrance,artificiale=ingresso_della_cantina
man_made,ceremonial_gate,artificiale=cancello_cerimoniale
man_made,charge_point,artificiale=punto di ricarica
man_made,chiller,artificiale=raffreddatore
man_made,chimney,artificiale=camino
man_made,chute_block,artificiale=blocco_paracadute
man_made,clarifier,artificiale=chiarificatore
man_made,clearcut,artificiale=taglio netto
man_made,column,man_made=colonna
man_made,communications_tower,torre_di_comunicazione_artificiale
man_made,compass_rose,artificiale=rosa_dei_venti
man_made,cooling,raffreddamento artificiale
man_made,cooling_tower,torre_di_raffreddamento_artificiale
man_made,courtyard,man_made=cortile
man_made,crane,man_made=gru
man_made,cricket_nets,reti da cricket artificiali
man_made,cross,artificiale=croce
man_made,cut_line,artificiale=linea_di_taglio
man_made,cutline,man_made=cutline
man_made,desalination_plant,impianto di desalinizzazione artificiale
man_made,dike,artificiale=diga
man_made,dolphin,artificiale=delfino
man_made,dovecote,man_made=colombaia
man_made,drinking_fountain,fontanella artificiale
man_made,dyke,artificiale=diga
man_made,embankment,man_made=argine
man_made,excavation,scavo artificiale
man_made,ferry_cable,artificiale=cavo_del_traghetto
man_made,flagpole,man_made=asta della bandiera
man_made,flare,artificiale=razzo
man_made,floating_storage,artificiale=deposito_fluttuante
man_made,footwear_decontamination,decontaminazione delle calzature artificiali
man_made,frost_fan,artificiale=ventilatore_di_gelo
man_made,fuel_column,man_made=colonna_di_carburante
man_made,funding_sign,man_made=funding_sign
man_made,gantry,man_made=gantry
man_made,gas_well,artificiale=pozzo_di_gas
man_made,gasometer,man_made=gasometro
man_made,geoglyph,man_made=geoglifo
man_made,goods_conveyor,artificiale=trasportatore_di_merci
man_made,graduation_tower,man_made=torre_di_laurea
man_made,ground_station,stazione_terrestre_creata=artificiale
man_made,groyne,artificiale=frangiflutti
man_made,guard_stone,man_made=pietra_di_guardia
man_made,guy,man_made=ragazzo
man_made,guy_insulator,man_made=guy_insulator
man_made,guy_wire,artificiale=cavo di ancoraggio
man_made,handpump,man_made=pompa a mano
man_made,heap,man_made=mucchio
man_made,hongsalmun,artificiale=hongsalmun
man_made,hot_water_tank,artificiale=serbatoio_di_acqua_calda
man_made,hunting_stand,artificiale=postazione_di_caccia
man_made,ice_house,artificiale=ghiacciaia
man_made,insect_hotel,hotel per insetti artificiale
man_made,jetty,artificiale=molo
man_made,kiln,man_made=forno
man_made,lamp,lampada artificiale
man_made,launch_pad,artificiale=piattaforma_di_lancio
man_made,levee,artificiale=argine
man_made,lighthouse,man_made=faro
man_made,manhole,man_made=tombino
man_made,marsh_terrace,artificiale=terrazza_paludosa
man_made,mast,man_made=albero
man_made,maypole,man_made=albero di maggio
man_made,MDF,artificiale=MDF
man_made,measurement_station,stazione di misura artificiale
man_made,meridian_marker,man_made=meridian_marker
man_made,mine,artificiale=mio
man_made,mineshaft,man_made=pozzo minerario
man_made,monitoring_station,stazione di monitoraggio artificiale
man_made,mound,man_made=tumulo
man_made,mountaineers_mailbox,man_made=mountaineers_mailbox
man_made,mounting_block,blocco di montaggio artificiale
man_made,mussel_raft,artificiale=zattera_di_cozze
man_made,Nesting_site,man_made=Sito di nidificazione
man_made,obelisk,man_made=obelisco
man_made,observatory,man_made=osservatorio
man_made,offshore_platform,artificiale=piattaforma_offshore
man_made,oil_gas_separator,artificiale=separatore_petrolio_gas
man_made,oil_well,artificiale=pozzo_petrolifero
man_made,outfall,man_made=scarico
man_made,oxidation_ditch,artificiale=fossa di ossidazione
man_made,paifang,man_made=paifang
man_made,petroleum_well,artificiale=pozzo_petrolifero
man_made,pier,man_made=molo
man_made,pillar,pilastro artificiale
man_made,pipeline,artificiale=oleodotto
man_made,planter,man_made=piantatrice
man_made,polder,artificiale=polder
man_made,pole,man_made=palo
man_made,pond,artificiale=stagno
man_made,power_hydro,artificiale=energia_idroelettrica
man_made,power_nuclear,artificiale=energia_nucleare
man_made,power_wind,artificiale=energia_eolica
man_made,pump,pompa artificiale
man_made,pumping_rig,artificiale=impianto_di_pompaggio
man_made,pumping_station,stazione di pompaggio artificiale
man_made,qanat,artificiale=qanat
man_made,quay,artificiale=banchina
man_made,reinforced_slope,artificiale=pendio rinforzato
man_made,reservoir,man_made=serbatoio
man_made,reservoir_covered,artificiale=riserva_coperta
man_made,satellite_dish,artificiale=antenna_satellitare
man_made,school_sentry,man_made=sentinella_della_scuola
man_made,septic_tank,artificiale=fossa settica
man_made,sewage,man_made=acque reflue
man_made,silo,artificiale=silo
man_made,ski_jump,artificiale=salto con gli sci
man_made,slurry_basin,artificiale=bacino_di_liquame
man_made,snow_cannon,artificiale=cannone da neve
man_made,snow_fence,artificiale=recinto_nevato
man_made,snow_net,artificiale=rete_da_neve
man_made,spoil_heap,artificiale=mucchio di detriti
man_made,spring_box,artificiale=scatola_molla
man_made,stele,man_made=stele
man_made,storage_tank,artificiale=serbatoio di stoccaggio
man_made,street_cabinet,man_made=street_cabinet
man_made,stupa,man_made=stupa
man_made,submarine_cable,artificiale=cavo sottomarino
man_made,summit_cross,artificiale=vertice_croce
man_made,surveillance,sorveglianza artificiale
man_made,survey_point,artificiale=punto_di_rilevamento
man_made,tailings_pond,artificiale=stagno_di_decantazione
man_made,tank,man_made=carro armato
man_made,tar_kiln,artificiale=forno_di_catrame
man_made,telephone_box,artificiale=cabina telefonica
man_made,telephone_exchange,artificiale=scambio telefonico
man_made,telephone_office,artificiale=telefono_ufficio
man_made,telescope,telescopio artificiale
man_made,tell,man_made=raccontare
man_made,threshing_floor,artificiale=aia
man_made,tomb,tomba artificiale
man_made,tombstone,man_made=lapide
man_made,torii,man_made=torii
man_made,tower,torre artificiale
man_made,tunnel,artificiale=galleria
man_made,utility_pole,artificiale=palo della luce
man_made,ventilation_shaft,artificiale=pozzo di ventilazione
man_made,video_wall,artificiale=video_wall
man_made,wastewater_basin,artificiale=bacino_di_acque_reflue
man_made,wastewater_plant,artificiale=impianto_di_trattamento_delle_acque_reflue
man_made,water_canal,artificiale=canale_d'acqua
man_made,water_tank,artificiale=serbatoio_d'acqua
man_made,water_tap,artificiale=rubinetto dell'acqua
man_made,water_tower,artificiale=torre_d'acqua
man_made,water_well,artificiale=pozzo d'acqua
man_made,water_works,artificiale=acquedotto
man_made,watermill,man_made=mulino ad acqua
man_made,waterway,artificiale=via d'acqua
man_made,well,artificiale=bene
man_made,wildlife_crossing,artificiale=attraversamento_della_fauna_selvatica
man_made,wildlife_opening,man_made=apertura_della_fauna
man_made,windmill,man_made=mulino a vento
man_made,windpump,artificiale=pompa eolica
man_made,works,opere realizzate dall'uomo
managed,no,gestito=no
manhole,drain,tombino=scarico
manhole,sewer,tombino=fogna
manhole,telecom,tombino=telecomunicazione
manufacturer,Enercon,produttore=Enercon
manufacturer,Flock Safety,produttore=Flock Safety
manufacturer,GE,produttore=GE
manufacturer,Siemens,produttore=Siemens
manufacturer,Vestas,produttore=Vestas
manufacturer:wikidata,Q108485435,produttore:wikidata=Q108485435
map_size,city,map_size=città
map_size,region,map_size=regione
map_size,site,map_size=sito
map_type,scheme,map_type=schema
map_type,street,map_type=strada
map_type,topo,map_type=topo
mapper,mspray9,mappatore=mspray9
marker,aerial,marcatore=aereo
marker,ground,marcatore=terra
marker,paddle,marcatore=pagaia
marker,pedestal,marcatore=piedistallo
marker,plate,marcatore=piatto
marker,post,marcatore=post
marker,stone,marcatore=pietra
massage,thai,massaggio=tailandese
massgis:DCAM_ID,0,massgis:DCAM_ID=0
massgis:DEED_ACRES,0.00000000,massgis:DEED_ACRES=0.00000000
massgis:EOEAINVOLV,0,massgis:EOEAINVOLV=0
massgis:FY_FUNDING,0,massgis:FY_FUNDING=0
massgis:IT_VALC,WS1,massgis:IT_VALC=WS1
massgis:IT_VALDESC,WOODED SWAMP DECIDUOUS,massgis:IT_VALDESC=PALUME BOSCHIVA DECIDUA
massgis:LEV_PROT,P,massgis:LEV_PROT=P
massgis:OS_DEED_BO,0,massgis:OS_DEED_BO=0
massgis:OS_DEED_PA,0,massgis:OS_DEED_PA=0
massgis:PALIS_ID,0,massgis:PALIS_ID=0
massgis:POLY_CODE,3,massgis:POLY_CODE=3
massgis:SOURCE,DEP-WCP,massgis:SOURCE=DEP-WCP
massgis:SOURCE_SCA,12000,massgis:SOURCE_SCA=12000
massgis:WETCODE,14,massgis:WETCODE=14
material,adobe,materiale=adobe
material,aluminium,materiale=alluminio
material,andesite,materiale=andesite
material,brass,materiale=ottone
material,brick,materiale=mattone
material,bronze,materiale=bronzo
material,composite,materiale=composito
material,concrete,materiale=calcestruzzo
material,dry_stone,materiale=pietra_secca
material,earth,materiale=terra
material,epoxy,materiale=epossidico
material,glass,materiale=vetro
material,granite,materiale=granito
material,granite_stone,materiale=granito_pietra
material,iron,materiale=ferro
material,light,materiale=luce
material,limestone,materiale=calcare
material,marble,materiale=marmo
material,masonry,materiale=muratura
material,metal,materiale=metallo
material,metal;wood,materiale=metallo;legno
material,paving_stones,materiale=pietre_per_pavimentazione
material,plastic,materiale=plastica
material,reinforced_concrete,materiale=cemento armato
material,rock,materiale=roccia
material,sand,materiale=sabbia
material,sandstone,materiale=arenaria
material,soil,materiale=suolo
material,steel,materiale=acciaio
material,stone,materiale=pietra
material,wood,materiale=legno
material,wood;metal,materiale=legno;metallo
max_age,11,età massima=11
maxaxleload,10,carico massimo sull'asse=10
maxaxleload,11.5,"carico massimo sull'asse=11,5"
maxheight,2,altezza massima=2
maxheight,4,altezza massima=4
maxheight,5,altezza massima=5
maxheight,*,altezza massima=*
maxheight,2.1,altezza massima=2.1
maxheight,4.1,altezza massima=4.1
maxheight,4.5,"altezza massima=4,5"
maxheight,below_default,altezza massima=sotto_default
maxheight,default,altezza massima=predefinita
maxheight:signed,no,altezza massima:firmato=no
maxspeed,1,velocità massima=1
maxspeed,50,velocità massima=50
maxspeed,AT:rural,velocità massima=AT:rurale
maxspeed,AT:urban,velocità massima=AT:urbana
maxspeed,BG:urban,velocità massima=BG:urbano
maxspeed,BY:urban,velocità massima=BY:urbano
maxspeed,CZ:urban,velocità massima=CZ:urbana
maxspeed,DE:rural,velocità massima=DE:rurale
maxspeed,DE:urban,velocità massima=DE:urbano
maxspeed,ES:rural,velocità massima=ES:rurale
maxspeed,ES:urban,velocità massima=ES:urbana
maxspeed,GR:urban,velocità massima=GR:urbano
maxspeed,implicit,velocità massima=implicita
maxspeed,IT:rural,velocità massima=IT:rurale
maxspeed,IT:urban,velocità massima=IT:urbano
maxspeed,no,velocità massima=no
maxspeed,none,velocità massima=nessuna
maxspeed,RO:rural,velocità massima=RO:rurale
maxspeed,RO:trunk,velocità massima=RO:tronco
maxspeed,RO:urban,velocità massima=RO:urbana
maxspeed,RS:urban,velocità massima=RS:urbana
maxspeed,RU:living_street,velocità massima=RU:living_street
maxspeed,RU:motorway,velocità massima=RU:autostrada
maxspeed,RU:rural,velocità massima=RU:rurale
maxspeed,RU:urban,velocità massima=RU:urbana
maxspeed,signals,velocità massima=segnali
maxspeed,UA:rural,velocità massima=UA:rurale
maxspeed,UA:urban,velocità massima=UA:urbana
maxspeed,walk,velocità massima=camminata
maxspeed:advisory,30,velocità massima: avviso=30
maxspeed:advisory,20 mph,velocità massima: avviso = 20 mph
maxspeed:backward,30,velocità massima:indietro=30
maxspeed:backward,40,velocità massima:indietro=40
maxspeed:backward,50,velocità massima:indietro=50
maxspeed:backward,60,velocità massima:indietro=60
maxspeed:backward,70,velocità massima:indietro=70
maxspeed:backward,80,velocità massima:indietro=80
maxspeed:backward,90,velocità massima:indietro=90
maxspeed:backward,100,velocità massima:indietro=100
maxspeed:bus,70,velocità massima:bus=70
maxspeed:bus,80,velocità massima:bus=80
maxspeed:bus,100,velocità massima:bus=100
maxspeed:forward,30,velocità massima: avanti=30
maxspeed:forward,40,velocità massima: avanti=40
maxspeed:forward,50,velocità massima: avanti=50
maxspeed:forward,60,velocità massima: avanti=60
maxspeed:forward,70,velocità massima: avanti=70
maxspeed:forward,80,velocità massima: avanti=80
maxspeed:forward,90,velocità massima: avanti=90
maxspeed:forward,100,velocità massima: avanti=100
maxspeed:hgv,50,velocità massima:hgv=50
maxspeed:hgv,70,velocità massima:hgv=70
maxspeed:hgv,80,velocità massima:hgv=80
maxspeed:hgv,55 mph,velocità massima:hgv=55 mph
maxspeed:hgv,55␣mph,velocità massima:hgv=55 ␣ mph
maxspeed:hgv:conditional,90 @ (weight>=3.86),"velocità massima:hgv:condizionale=90 @ (peso>=3,86)"
maxspeed:hgv:conditional,90␣@␣(weight<,maxspeed:hgv:conditional=90 ␣ @ ␣ (peso<
maxspeed:hgv:conditional,90␣@␣(weight>,maxspeed:hgv:conditional=90 ␣ @ ␣ (peso>
maxspeed:psv:conditional,90 @ (weight>=3.86),"maxspeed:psv:conditional=90 @ (peso>=3,86)"
maxspeed:psv:conditional,90␣@␣(weight>,maxspeed:psv:conditional=90 ␣ @ ␣ (peso>
maxspeed:source,default residential speed limit in Australia,maxspeed:source=default limite di velocità residenziale in Australia
maxspeed:trailer,70,velocità massima:rimorchio=70
maxspeed:trailer,80,velocità massima:rimorchio=80
maxspeed:trailer,55 mph,velocità massima:rimorchio=55 mph
maxspeed:trailer,55␣mph,velocità massima:rimorchio=55 ␣ mph
maxspeed:type,AT:urban,velocità massima:tipo=AT:urbano
maxspeed:type,AT:zone30,velocità massima:tipo=AT:zona30
maxspeed:type,AU:urban,velocità massima:tipo=AU:urbano
maxspeed:type,CZ:urban,velocità massima:tipo=CZ:urbano
maxspeed:type,DE:rural,velocità massima:tipo=DE:rurale
maxspeed:type,DE:urban,velocità massima:tipo=DE:urbano
maxspeed:type,DE:zone30,velocità massima:tipo=DE:zona30
maxspeed:type,FR:rural,velocità massima:tipo=FR:rurale
maxspeed:type,FR:urban,maxspeed:type=FR:urban
maxspeed:type,FR:zone30,velocità massima:tipo=FR:zona30
maxspeed:type,GB:motorway,maxspeed:type=GB:autostrada
maxspeed:type,GB:nsl_dual,velocità massima:tipo=GB:nsl_dual
maxspeed:type,GB:nsl_restricted,velocità massima:tipo=GB:nsl_restricted
maxspeed:type,GB:nsl_single,velocità massima:tipo=GB:nsl_singolo
maxspeed:type,GB:zone20,velocità massima:tipo=GB:zona20
maxspeed:type,IT:urban,maxspeed:type=IT:urban
maxspeed:type,PL:rural,velocità massima:tipo=PL:rurale
maxspeed:type,PL:urban,velocità massima:tipo=PL:urbano
maxspeed:type,RO:urban,velocità massima:tipo=RO:urbano
maxspeed:type,sign,velocità massima:tipo=segno
maxstay,2 hours,maxstay=2 ore
maxstay,no,maxstay=no
maxstay,unlimited,maxstay=illimitato
maxweight,5,peso massimo=5
maxweight,6,peso massimo=6
maxweight,10,peso massimo=10
maxweight,12,peso massimo=12
maxweight,20,peso massimo=20
maxweight,64,peso massimo=64
maxweight,74,peso massimo=74
maxweight,*,peso massimo=*
maxweight,3.5,"peso massimo=3,5"
maxweight,44000 lbs,peso massimo=44000 libbre
maxweight,7.5,"peso massimo=7,5"
maxweight:conditional,none @ destination,maxweight:conditional=none @ destinazione
maxweight:signed,no,peso massimo:firmato=no
maxweightrating:hgv,7.5,"valutazione massima del peso: hgv=7,5"
maxweightrating:hgv:conditional,none @ destination,maxweightrating:hgv:conditional=none @ destinazione
maxwidth,*,larghezza massima=*
MCC,268,MCC=268
meadow,agricultural,prato=agricolo
meadow,agriculture,prato=agricoltura
meadow,meadow_orchard,prato=prato_frutteto
meadow,paddock,prato=paddock
meadow,pasture,prato=pascolo
meadow,transitional,prato=di transizione
mechanical_coupling,nodding_donkey,accoppiamento_meccanico=asino_che_annuisce
mechanical_driver,combustion_engine,driver_meccanico=motore_a_combustione
mechanical_driver,electric_motor,driver_meccanico=motore_elettrico
mechanical_driver,manual,mechanical_driver=manuale
mechanical_driver,reciprocating_solenoid,driver_meccanico=solenoide_alternativo
median,no,mediana=no
medical,aed,medico=defibrillatore automatico esterno
megalith_type,alignment,megalith_type=allineamento
megalith_type,chamber,megalith_type=camera
megalith_type,cist,megalith_type=cist
megalith_type,dolmen,megalith_type=dolmen
megalith_type,gallery_grave,megalith_type=gallery_grave
megalith_type,long_barrow,megalith_type=long_barrow
megalith_type,menhir,megalith_type=menhir
megalith_type,nuraghe,megalith_type=nuraghe
megalith_type,passage_grave,megalith_type=passage_grave
megalith_type,ring_cairn,megalith_type=ring_cairn
megalith_type,stone_circle,megalith_type=stone_circle
megalith_type,stone_ship,megalith_type=stone_ship
megalith_type,tholos,megalith_type=tholos
megalith_type,well,megalith_type=well
memorial,bench,memoriale=panchina
memorial,blue_plaque,targa commemorativa=targa_blu
memorial,bust,memoriale=busto
memorial,cenotaph,memoriale=cenotafio
memorial,cross,memoriale=croce
memorial,flood_mark,memoriale=segno_di_alluvione
memorial,ghost_bike,memoriale=ghost_bike
memorial,khachkar,memoriale=khachkar
memorial,memorial,memoriale=memoriale
memorial,obelisk,memoriale=obelisco
memorial,plaque,targa commemorativa
memorial,sculpture,memoriale=scultura
memorial,statue,memoriale=statua
memorial,stele,memoriale=stele
memorial,stolperstein,memoriale=stolperstein
memorial,stone,memoriale=pietra
memorial,storm_surge_post,memoriale=post_ondata_di_tempesta
memorial,vehicle,memoriale=veicolo
memorial,war_memorial,memoriale=monumento_di_guerra
memorial:type,obelisk,memoriale:tipo=obelisco
memorial:type,plaque,memoriale:tipo=targa
memorial:type,plate,memorial:type=plate
memorial:type,statue,memoriale:tipo=statua
memorial:type,stele,memoriale:tipo=stele
memorial:type,stolperstein,memoriale:tipo=pietra d'inciampo
message,commercial,messaggio=commerciale
message,funding,messaggio=finanziamento
metcouncil:dfz,N,metcouncil:dfz=N
metcouncil:site_hfn,N,metcouncil:site_hfn=N
metcouncil:sun_trips,0,metcouncil:sun_trips=0
metre_load,8,meter_load=8
military,academy,accademia militare
military,airfield,militare=aeroporto
military,ammunition,militare=munizioni
military,barracks,militare=caserma
military,base,base militare
military,bombcrater,militare=cratere di bomba
military,bunker,militare=bunker
military,checkpoint,militare=posto di blocco
military,danger_area,militare=area_pericolosa
military,depot,militare=deposito
military,exclusion_zone,militare=zona_di_esclusione
military,launchpad,militare=rampa di lancio
military,missile,militare=missile
military,naval_base,base_navale=militare
military,nuclear_explosion_site,militare=sito_di_esplosione_nucleare
military,obstacle_course,militare=percorso_a_ostacoli
military,office,militare=ufficio
military,range,militare=raggio
military,school,militare=scuola
military,training_area,area di addestramento militare
military,trench,militare=trincea
military_service,*,servizio_militare=*
military_service,air_force,servizio_militare=aeronautica militare
military_service,army,military_service=esercito
military_service,coast_guard,servizio_militare=guardia_costiera
military_service,marines,servizio_militare=marines
military_service,navy,servizio_militare=marina
min_age,3,età minima=3
min_height,3,altezza minima=3
minspeed,50,velocità minima=50
minspeed,60,velocità minima=60
minspeed,*,velocità minima=*
minspeed,40 mph,velocità minima=40 mph
mml:class,32611,mml:class=32611
mml:class,34100,mml:class=34100
mml:class,35300,mml:class=35300
mml:class,35412,mml:class=35412
mml:class,36200,mml:class=36200
mml:class,36311,mml:class=36311
mml:class,36312,mml:class=36312
mml:class,42131,mml:class=42131
mml:class,42161,mml:classe=42161
mml:class,42211,mml:classe=42211
mml:class,42231,mml:classe=42231
mml:class,42261,mml:class=42261
mofa,designated,mofa=designato
mofa,no,mofa=no
mofa,use_sidepath,mofa=use_sidepath
mooring,commercial,ormeggio=commerciale
mooring,cruise,ormeggio=crociera
mooring,declaration,ormeggio=dichiarazione
mooring,ferry,ormeggio=traghetto
mooring,guest,ormeggio=ospite
mooring,monobuoy,ormeggio=monoboa
mooring,private,ormeggio=privato
mooring,ring,ormeggio=anello
mooring,sbm,ormeggio=sbm
mooring,spm,ormeggio=spm
mooring,visitor,ormeggio=visitatore
moped,designated,ciclomotore=designato
moped,no,ciclomotore=no
moped,use_sidepath,ciclomotore=usa_percorso_laterale
motor_vehicle,agricultural,veicolo_a_motore=agricolo
motor_vehicle,agricultural;forestry,veicolo_a_motore=agricolo;forestale
motor_vehicle,customers,veicolo_a_motore=clienti
motor_vehicle,delivery,veicolo_a_motore=consegna
motor_vehicle,designated,veicolo_a_motore=designato
motor_vehicle,destination,motor_vehicle=destinazione
motor_vehicle,forestry,veicolo_a_motore=forestale
motor_vehicle,no,veicolo_a_motore=no
motor_vehicle,permissive,veicolo_a_motore=permissivo
motor_vehicle,permit,veicolo_a_motore=permesso
motor_vehicle,private,veicolo_a_motore=privato
motorboat,no,motoscafo=no
motorcar,agricultural,automobile=agricola
motorcar,designated,automobile=designata
motorcar,destination,automobile=destinazione
motorcar,no,automobile=no
motorcar,private,automobile=privata
motorcycle,agricultural,motocicletta=agricola
motorcycle,designated,motocicletta=designata
motorcycle,destination,motocicletta=destinazione
motorcycle,no,motocicletta=no
motorcycle_friendly,customary,motorcycle_friendly=consuetudinario
motorcycle:clothes,*,motocicletta:vestiti=*
motorcycle:type,*,motocicletta:tipo=*
motorcycle:type,electric,motocicletta:tipo=elettrica
motorcycle:type,scooter,motocicletta:tipo=scooter
motorcycle:type,sportbike,motocicletta:tipo=sportiva
motorroad,no,autostrada=no
mountain_pass,*,passo_di_montagna=*
mtb,designated,mtb=designato
mtb,no,mtb=no
mtb:scale,0,mtb:scala=0
mtb:scale,1,mtb:scala=1
mtb:scale,2,mtb:scala=2
mtb:scale,3,mtb:scala=3
mtb:scale,4,mtb:scala=4
mtb:scale,0+,mtb:scala=0+
mtb:scale:imba,0,mtb:scala:imba=0
mtb:scale:imba,1,mtb:scala:imba=1
mtb:scale:imba,2,mtb:scala:imba=2
mtb:scale:imba,3,mtb:scala:imba=3
mtb:scale:uphill,0,mtb:scala:salita=0
mtb:scale:uphill,1,mtb:scala:salita=1
mtb:scale:uphill,2,mtb:scala:salita=2
mtb:scale:uphill,3,mtb:scala:salita=3
mtb:scale:uphill,4,mtb:scala:salita=4
mtb:scale:uphill,5,mtb:scala:salita=5
mtb:type,allmountain,mtb:type=allmountain
mtb:type,crosscountry,mtb:tipo=crosscountry
mtb:type,downhill,mtb:tipo=discesa
museum,aerospace,museo=aerospaziale
museum,agriculture,museo=agricoltura
museum,archaeological,museo=archeologico
museum,art,museo=arte
museum,aviation,museo=aviazione
museum,children,museo=bambini
museum,history,museo=storia
museum,living_history,museo=storia_vivente
museum,local,museo=locale
museum,military,museo=militare
museum,nature,museo=natura
museum,open_air,museo=all'aperto
museum,railway,museo=ferrovia
museum,technology,museo=tecnologia
museum,transport,museo=trasporto
name,1,nome=1
name,*,nome=*
name,1st Street,nome=1a strada
name:en,7-Eleven,nome:it=7-Eleven
name:en,FamilyMart,nome:it=FamilyMart
name:en,Pyaterochka,nome:it=Pyaterochka
name:en,Qanat,nome:it=Qanat
name:etymology:wikidata,*,nome:etimologia:wikidata=*
name:etymology:wikidata,Q1394,nome:etimologia:wikidata=Q1394
name:etymology:wikidata,Q42976,nome:etimologia:wikidata=Q42976
name:etymology:wikidata,Q8027,nome:etimologia:wikidata=Q8027
name:ja,*,nome:ja=*
name:ja,セブン-イレブン,nome:ja=セブン-イレブン
name:ja,ファミリーマート,nome:ja=ファミリーマート
name:prefix,*,nome:prefisso=*
name:prefix,East,nome:prefisso=Est
name:prefix,North,nome:prefisso=Nord
name:prefix,South,nome:prefisso=Sud
name:prefix,West,nome:prefisso=Ovest
name:prefix,вёска,nome:prefisso=вёска
name:prefix,село,nome:prefisso=село
name:prefix,урочышча,nome:prefisso=урочышча
name:prefix:be,*,nome:prefisso:essere=*
name:prefix:be,вёска,nome:prefisso:essere=вёска
name:prefix:be,урочышча,nome:prefisso:be=урочышча
name:prefix:ru,*,nome:prefisso:ru=*
name:prefix:ru,деревня,nome:prefisso:ru=деревня
name:prefix:ru,урочище,nome:prefisso:ru=урочище
name:ru,Пятёрочка,name:ru=Пятёрочка
name:ru,Центральная улица,nome:ru=Центральная улица
name:signed,no,nome:firmato=no
name:uk,Центральна вулиця,nome:uk=Центральна вулиця
naptan:Bearing,E,naptan:Cuscinetto=E
naptan:Bearing,N,naptan:Cuscinetto=N
naptan:Bearing,NE,naptan:Cuscinetto=NE
naptan:Bearing,NW,naptan:Cuscinetto=NO
naptan:Bearing,S,naptan:Cuscinetto=S
naptan:Bearing,SE,naptan:Cuscinetto=SE
naptan:Bearing,SW,naptan:Cuscinetto=SO
naptan:Bearing,W,naptan:Cuscinetto=W
naptan:BusStopType,CUS,naptan:BusStopType=CUS
naptan:BusStopType,MKD,naptan:BusStopType=MKD
naptan:Indicator,adj,naptan:Indicator=adj
naptan:Indicator,Opp,naptan:Indicator=Opp
naptan:Indicator,opp,naptan:Indicator=opp
naptan:PlusbusZoneRef,BHAMNWS,naptan:PlusbusZoneRef=BHAMNWS
naptan:PlusbusZoneRef,LEEDS,naptan:PlusbusZoneRef=LEEDS
naptan:PlusbusZoneRef,MNCRPIC,naptan:PlusbusZoneRef=MNCRPIC
naptan:Status,*,naptan:Stato=*
naptan:Status,ACT,naptan:Status=ACT
naptan:StopAreaType,GPBS,naptan:StopAreaType=GPBS
naptan:StopType,BCT,naptan:StopType=BCT
naptan:verified,no,naptan:verificato=no
natural,anthill,naturale=formicaio
natural,arch,naturale=arco
natural,arete,naturale=arete
natural,atoll,naturale=atollo
natural,avalanche_dam,naturale=diga_valanga
natural,bare_rock,naturale=roccia nuda
natural,bay,naturale=baia
natural,beach,naturale=spiaggia
natural,bedrock,naturale=roccia madre
natural,birds_nest,naturale=nido_di_uccelli
natural,blowhole,naturale=sfiatatoio
natural,butte,naturale=butte
natural,caldera,naturale=caldera
natural,cape,naturale=mantello
natural,cave,naturale=grotta
natural,cave_entrance,naturale=ingresso_grotta
natural,cliff,naturale=scogliera
natural,cliff/Archive/Proposal,naturale=cliff/Archivio/Proposta
natural,cloud,naturale=nuvola
natural,coastline,naturale=costa
natural,col,naturale=col
natural,couloir,naturale=couloir
natural,crater,naturale=cratere
natural,crevasse,naturale=crepaccio
natural,desert,naturale=deserto
natural,dune,naturale=duna
natural,earth_bank,naturale=banca_di_terra
natural,esker,naturale=esker
natural,fell,naturale=caduto
natural,fjord,naturale=fiordo
natural,fumarole,naturale=fumarola
natural,geothermal,naturale=geotermico
natural,geothermal_area,naturale=area_geotermica
natural,geothermal_field,campo geotermico naturale
natural,geyser,naturale=geyser
natural,glacier,naturale=ghiacciaio
natural,gorge,naturale=gola
natural,grass,naturale=erba
natural,grassland,naturale=prateria
natural,ground,naturale=terreno
natural,gully,naturale=canale
natural,heath,naturale=brughiera
natural,hill,naturale=collina
natural,hot_spring,naturale=sorgente_termica
natural,human,naturale=umano
natural,hummock,naturale=collina
natural,islet,naturale=isolotto
natural,isthmus,naturale=istmo
natural,lake,naturale=lago
natural,land,naturale=terra
natural,landform,naturale=morfologia del terreno
natural,landslide,naturale=frana
natural,lava,naturale=lava
natural,liana,naturale=liana
natural,marsh,naturale=palude
natural,meadow,naturale=prato
natural,mesa,naturale=mesa
natural,meteor_crater,naturale=cratere_meteorologico
natural,moor,naturale=brughiera
natural,moraine,naturale=morena
