key,value,definition
nhd:fdate,Wed Jun 02 00:00:00 PDT 2010,nhd:fdate=Ons 2. juni 00:00:00 PDT 2010
nhd:fdate,Wed May 09 00:00:00 PDT 2007,nhd:fdate=Onsdag 9. maj 00:00:00 PDT 2007
nhd:fdate,Wed May 26 00:00:00 PDT 2010,nhd:fdate=Onsdag 26. maj 00:00:00 PDT 2010
nhd:fdate,Wed Sep 26 00:00:00 PDT 2007,nhd:fdate=Onsdag 26. september 00:00:00 PDT 2007
nhd:fdate,Wed␣Sep␣26␣00:00:00␣PDT␣2007,nhd:fdate=Ons ␣ Sep ␣ 26 ␣ 00:00:00 ␣ PDT ␣ 2007
NHD:FLOWDIR,With Digitized,NHD:FLOWDIR=Med digitaliseret
NHD:FLOWDIR,With␣Digitized,NHD:FLOWDIR=Med ␣ Digitaliseret
NHD:FType,460,NHD:FType=460
NHD:FType,ArtificialPath,NHD:FType=Kunstigsti
nhd:ftype,ArtificialPath,nhd:ftype=Kunstigsti
NHD:FType,CanalDitch,NHD:FType=KanalGrøft
NHD:FTYPE,LakePond,NHD:FTYPE=SøPam
nhd:ftype,LakePond,nhd:ftype=SøDam
NHD:FTYPE,StreamRiver,NHD:FTYPE=StrømFlod
NHD:FType,StreamRiver,NHD:FType=StrømFlod
nhd:ftype,StreamRiver,nhd:ftype=StrømFlod
NHD:FTYPE,SwampMarsh,NHD:FTYPE=SumpMarsk
NHD:RESOLUTION,2,NHD:OPLØSNING=2
NHD:RESOLUTION,High,NHD:OPLØSNING=Høj
NHD:Resolution,High,NHD: Opløsning = Høj
NHD:RESOLUTION,Medium,NHD:OPLØSNING=Mellem
NHS,Interstate,NHS=Interstate
NHS,STRAHNET,NHS=STRAHNET
noexit,no,ingenudgang=nej
notas,"por favor respete las licencias de información y de los créditos correspondientes a las fuentes originales, y a osm en sus trabajos. #LeyLleras","notas=por favor respete las licencias de información y de los créditos correspondientes a las fuentes originales, ya osm en sus trabajos. #LeyLleras"
note,*,bemærkning=*
note,A13-06_03.xml,note=A13-06_03.xml
note:ja,*,bemærk:ja=*
note:ja,国土数値情報（公共施設データ）平成19年　国土交通省,note:ja=国土数値情報（公共施設データ）平成19年 国土交通省
note:ja,国土数値情報(河川データ)平成18年国土交通省,note:ja=国土数値情報(河川データ)平成18年国土交通省
note:ja,国土数値情報(河川データ)平成21年度 国土交通省,note:ja=国土数値情報(河川データ)平成21年度 国土交通省
note:ja,国土数値情報（湖沼データ）平成17年　国土交通省,note:ja=国土数値情報（湖沼データ）平成17年 国土交通省
note:ja,国土数値情報（鉄道データ）平成19年　国土交通省,note:ja=国土数値情報（鉄道データ）平成19年 国土交通省
note:name,"Der reg_name, sowie ggf. der loc_name sind dem zugehörigen Wikipediaartikel entnommen.","note:name=Der reg_name, sowie ggf. der loc_name sind dem zugehörigen Wikipediaartikel entnommen."
note:name,"Der␣reg_name,␣sowie␣ggf.␣der␣loc_name␣sind␣dem␣zugehörigen␣Wikipediaartikel␣entnommen.","note:name=Der ␣ reg_navn, ␣ sowie ␣ ggf. ␣ der ␣ loc_name ␣ sind ␣ dem ␣ zugehörigen ␣ Wikipediaartikel ␣ entnommen."
note:post_town,Florissant,note:post_town=Florissant
note:post_town,Saint Louis,note:postby=Saint Louis
note:post_town,Saint␣Louis,note:postby= Sankt Louis
notes,One Family Year-Round Residence,noter=Enfamiliebolig året rundt
nuclear_explosion:country,*,nuklear_eksplosion:land=*
nycdoitt:bin,3000000,nycdoitt:bin=3000000
nycdoitt:bin,4000000,nycdoitt:bin=4000000
nysgissam:review,existing element's addr:housenumber has different addr:housenumber,nysgissam:review=eksisterende elements adr:husnummer har et andet adr:husnummer
nysgissam:review,existing␣element's␣addr:housenumber␣has␣different␣addr:housenumber,nysgissam:review=eksisterende ␣ elements ␣ adr:husnummer ␣ har ␣ forskellig ␣ adr:husnummer
nysgissam:review,found > 1 existing matching address,nysgissam:review=found > 1 eksisterende matchende adresse
nysgissam:review,found␣>␣1␣existing␣matching␣address,nysgissam:anmeldelse=fundet ␣ > ␣ 1 ␣ eksisterende ␣ matchende ␣ adresse
nysgissam:review,no matching street nearby,nysgissam:anmeldelse=ingen matchende gade i nærheden
nysgissam:review,no␣matching␣street␣nearby,nysgissam:review=nej ␣ matchende ␣ gade ␣ i nærheden
nysgissam:review,repeat address,nysgissam:anmeldelse=gentag adresse
nysgissam:review,repeat␣address,nysgissam:anmeldelse=gentagelse ␣ adresse
object:city,Badalona,objekt:by=Badalona
object:city,Düsseldorf,objekt:by=Düsseldorf
object:city,Tiana,objekt:by=Tiana
object:city,Valdivia,objekt:by=Valdivia
object:country,DE,objekt:land=DE
observatory:type,astronomical,observatorium:type=astronomisk
observatory:type,gravitational,observatorium:type=gravitationel
observatory:type,meteorological,observatorium:type=meteorologisk
odbl,clean,odbl=ren
office,accountant,kontor=revisor
office,administrative,kontor=administrativ
office,adoption_agency,kontor=adoptionsbureau
office,advertising_agency,kontor=reklamebureau
office,architect,kontor=arkitekt
office,archive,kontor=arkiv
office,association,kontor=forening
office,bail_bond_agent,kontor=kautionsagent
office,call_center,kontor=opkaldscenter
office,call_centre,kontor=callcenter
office,camping,kontor=camping
office,chamber,kontor=kammer
office,charity,kontor=velgørenhed
office,company,kontor=virksomhed
office,construction_company,kontor=byggefirma
office,consulting,kontor=rådgivning
office,cooperative,kontor=kooperativ
office,courier,kontor=kurér
office,coworking,kontor=coworking
office,diplomatic,kontor=diplomatisk
office,educational_institution,kontor=uddannelsesinstitution
office,employment_agency,kontor=jobformidling
office,energy_supplier,kontor=energileverandør
office,engineer,kontor=ingeniør
office,estate_agent,kontor=ejendomsmægler
office,financial,kontor=økonomisk
office,financial_advisor,kontor=finansiel_rådgiver
office,forestry,kontor=skovbrug
office,foundation,kontor=fond
office,geodesist,kontor=geodætiker
office,government,kontor=regering
office,graphic_design,kontor=grafisk_design
office,guide,kontor=guide
office,harbour_master,kontor=havnemester
office,healthcare,kontor=sundhedspleje
office,highway,kontor=motorvej
office,insurance,kontor=forsikring
office,international_organization,kontor=international_organisation
office,it,kontor=it
office,lawyer,kontor=advokat
office,lifeguard,kontor=livredder
office,logistics,kontor=logistik
office,lost_property,kontor=hittet_ejendom
office,medical,kontor=medicinsk
office,moving_company,kontor=flyttefirma
office,newspaper,kontor=avis
office,ngo,kontor=ngo
office,non-governmental_organization,kontor=ikke-statslig_organisation
office,notary,kontor=notar
office,occupational_safety,kontor=arbejdssikkerhed
office,parish,kontor=sogn
office,personal_service,kontor=personlig_service
office,physician,kontor=læge
office,political_party,kontor=politisk_parti
office,politician,embede=politiker
office,private_investigator,kontor=privat_efterforsker
office,property_management,kontor=ejendomsadministration
office,publisher,kontor=forlag
office,quango,kontor=kvango
office,real_estate_agent,kontor=ejendomsmægler
office,realtor,kontor=ejendomsmægler
office,reception,kontor=reception
office,register,kontor=register
office,religion,embede=religion
office,rental,kontor = leje
office,research,kontor=forskning
office,security,kontor=sikkerhed
office,supervised_injection_site,kontor=overvåget_injektionssted
office,surveyor,kontor=landmåler
office,tax,kontor=skat
office,tax_advisor,kontor=skatterådgiver
office,telecommunication,kontor=telekommunikation
office,therapist,kontor=terapeut
office,tourist_accommodation,kontor=turistindkvartering
office,translator,kontor=oversætter
office,transport,kontor=transport
office,travel_agent,kontor=rejsebureau
office,tutoring,kontor=undervisning
office,union,kontor=fagforening
office,university,kontor=universitet
office,visa,kontor=visum
office,water_utility,kontor=vandforsyning
office,wedding_planner,kontor=bryllupsplanlægger
office:realtor,*,kontor:ejendomsmægler=*
official_name,Starbucks Coffee,officielt_navn=Starbucks Coffee
official_name,Starbucks␣Coffee,officielt_navn=Starbucks ␣ Kaffe
official_name:en,Seven-Eleven,officielt_navn:da=Seven-Eleven
official_status,ru:деревня,official_status=ru:деревня
official_status,ru:посёлок,official_status=ru:посёлок
official_status,ru:село,official_status=ru:selo
old_railway_operator,ACL,gammel_jernbaneoperatør=ACL
old_railway_operator,NYC,gammel_jernbaneoperatør=NYC
old_railway_operator,NYH&H,gammel_jernbaneoperatør=NYH&H
old_railway_operator,NYNH&H,gammel_jernbaneoperatør=NYNH&H
old_railway_operator,PRR,gammel_jernbaneoperatør=PRR
old_railway_operator,SAL,gammel_jernbaneoperatør=SAL
old_railway_operator,Southern,gammel_jernbaneoperatør=Sydlig
old_railway_operator,SP,gammel_jernbaneoperatør=SP
old_railway_operator,SP&S,gammel_jernbaneoperatør=SP&S
old_railway_operator,UP,gammel_jernbaneoperatør=OP
oneway,-1,ensrettet=-1
oneway,1,ensrettet=1
oneway,*,ensrettet=*
oneway,alternating,ensrettet = skiftevis
oneway,FALSE,ensrettet=FALSK
oneway,no,ensrettet=nej
oneway,reversible,ensrettet = reversibel
oneway,TRUE,ensrettet=SAND
oneway:bicycle,no,ensrettet:cykel=nej
oneway:bus,no,envejs:bus=nej
oneway:mofa,no,envejs:mofa=nej
oneway:moped,no,ensrettet:knallert=nej
oneway:motorcycle,no,ensrettet:motorcykel=nej
oneway:psv,no,envejs:psv=nej
openGeoDB:version,0.2.6.11␣/␣2007-12-04␣/␣http://fa-technik.adfc.de/code/opengeodb/dump/,openGeoDB:version=0.2.6.11 ␣ / ␣ 2007-12-04 ␣ / ␣ http://fa-technik.adfc.de/code/opengeodb/dump/
opening_hours,*,åbningstider=*
opening_hours,08:00-22:00,åbningstider=08:00-22:00
opening_hours,24/07/23,åbningstider=24/07/23
opening_hours,24/7,åbningstider=24/7
opening_hours,Mo-Fr 08:00-16:00,åbningstider=man-fre 08:00-16:00
opening_hours,sunrise-sunset,åbningstider=solopgang-solnedgang
opening_hours:covid19,off,åbningstider:covid19=fra
opening_hours:covid19,open,åbningstider:covid19=åben
opening_hours:covid19,same,åbningstider:covid19=samme
opening_hours:signed,no,åbningstider:underskrevet=nej
operational_status,closed,operationel_status=lukket
operational_status,open,operationel_status=åben
operational_status,operational,operationel_status=operationel
operational_status,out_of_order,operationel_status=ude af_drift
operational_status_quality,closed,operationel_status_kvalitet=lukket
operational_status_quality,confirmed,operationel_status_kvalitet=bekræftet
operational_status_quality,functional,operationel_status_kvalitet=funktionel
operational_status_quality,needs_maintenance,operationel_status_kvalitet=behov_for_vedligeholdelse
operational_status_quality,ok,operationel_status_kvalitet=ok
operational_status_quality,restricted,operationel_status_kvalitet=begrænset
operational_status_quality,unspecified,operationel_status_kvalitet=uspecificeret
operator,*,operator=*
operator,Adif,operator=Adif
operator:en,Central Japan Railway Company,operatør:da=Central Japan Jernbaneselskab
operator:en,Central␣Japan␣Railway␣Company,operatør:da=Central ␣ Japan ␣ Jernbane ␣ Selskab
operator:en,East Japan Railway Company,operatør:da=Østjapansk jernbaneselskab
operator:en,East␣Japan␣Railway␣Company,operatør:en=Øst ␣ Japan ␣ Jernbane ␣ Selskab
operator:en,Japan Post,operator:da=Japan Post
operator:en,State Grid Corporation of China,operatør:da=Kinas statslige netselskab
operator:en,West Japan Railway Company,operatør:da=Vestjapansk jernbaneselskab
operator:en,West␣Japan␣Railway␣Company,operatør:en=Vest ␣ Japan ␣ Jernbane ␣ Selskab
operator:ja,*,operator:ja=*
operator:ja,日本郵便,operator:ja=日本郵便
operator:ja,東日本旅客鉄道,operator:ja=東日本旅客鉄道
operator:ja,東海旅客鉄道,operator:ja=東海旅客鉄道
operator:ja,西日本旅客鉄道,operator:ja=西日本旅客鉄道
operator:old,Western Power Distribution,operator:gammel=Western Power Distribution
operator:old,Western␣Power␣Distribution,operator:old=Western ␣ Power ␣ Distribution
operator:ref:FR:SIRET,21130055300016,operator:ref:FR:SIRET=21130055300016
operator:short,NGCP,operator:kort=NGCP
operator:short,PKP PLK,operator:short=PKP PLK
operator:short,SCE,operator:kort=SCE
operator:short,USGS,operator:kort=USGS
operator:short,USPS,operator:kort=USPS
operator:short,郵便局,operator:short=郵便局
operator:short:en,JP,operator:short:en=JP
operator:short:ja,郵便局,operator:short:ja=郵便局
operator:type,business,operator:type=virksomhed
operator:type,community,operator:type=fællesskab
operator:type,government,operator:type=regering
operator:type,private,operator:type=privat
operator:type,public,operator:type=offentlig
operator:type,religious,operator:type=religiøs
operator:type,university,operator:type=universitet
operator:website,https://www.usps.com,operatør:websted=https://www.usps.com
operator:wikidata,Q1032001,operator:wikidata=Q1032001
operator:wikidata,Q1060049,operator:wikidata=Q1060049
operator:wikidata,Q110319893,operator:wikidata=Q110319893
operator:wikidata,Q11089971,operator:wikidata=Q11089971
operator:wikidata,Q111843687,operator:wikidata=Q111843687
operator:wikidata,Q11509260,operator:wikidata=Q11509260
operator:wikidata,Q115224013,operator:wikidata=Q115224013
operator:wikidata,Q117706368,operator:wikidata=Q117706368
operator:wikidata,Q122870674,operator:wikidata=Q122870674
operator:wikidata,Q1321054,operator:wikidata=Q1321054
operator:wikidata,Q1430055,operator:wikidata=Q1430055
operator:wikidata,Q1465461,operator:wikidata=Q1465461
operator:wikidata,Q1501071,operator:wikidata=Q1501071
operator:wikidata,Q157645,operator:wikidata=Q157645
operator:wikidata,Q167840,operator:wikidata=Q167840
operator:wikidata,Q1706317,operator:wikidata=Q1706317
operator:wikidata,Q193755,operator:wikidata=Q193755
operator:wikidata,Q209078,operator:wikidata=Q209078
operator:wikidata,Q21011154,operator:wikidata=Q21011154
operator:wikidata,Q21605526,operator:wikidata=Q21605526
operator:wikidata,Q2178795,operator:wikidata=Q2178795
operator:wikidata,Q2397198,operator:wikidata=Q2397198
operator:wikidata,Q2397965,operator:wikidata=Q2397965
operator:wikidata,Q267122,operator:wikidata=Q267122
operator:wikidata,Q28197109,operator:wikidata=Q28197109
operator:wikidata,Q3050566,operator:wikidata=Q3050566
operator:wikidata,Q3143709,operator:wikidata=Q3143709
operator:wikidata,Q3182097,operator:wikidata=Q3182097
operator:wikidata,Q3278475,operator:wikidata=Q3278475
operator:wikidata,Q3307442,operator:wikidata=Q3307442
operator:wikidata,Q341090,operator:wikidata=Q341090
operator:wikidata,Q3550346,operator:wikidata=Q3550346
operator:wikidata,Q3587594,operator:wikidata=Q3587594
operator:wikidata,Q366922,operator:wikidata=Q366922
operator:wikidata,Q373724,operator:wikidata=Q373724
operator:wikidata,Q3764,operator:wikidata=Q3764
operator:wikidata,Q5760006,operator:wikidata=Q5760006
operator:wikidata,Q614819,operator:wikidata=Q614819
operator:wikidata,Q624798,operator:wikidata=Q624798
operator:wikidata,Q638098,operator:wikidata=Q638098
operator:wikidata,Q668687,operator:wikidata=Q668687
operator:wikidata,Q6817918,operator:wikidata=Q6817918
operator:wikidata,Q682520,operator:wikidata=Q682520
operator:wikidata,Q7058492,operator:wikidata=Q7058492
operator:wikidata,Q725793,operator:wikidata=Q725793
operator:wikidata,Q7834923,operator:wikidata=Q7834923
operator:wikidata,Q787714,operator:wikidata=Q787714
operator:wikidata,Q7988183,operator:wikidata=Q7988183
operator:wikidata,Q856783,operator:wikidata=Q856783
operator:wikipedia,*,operator:wikipedia=*
operator:wikipedia,de:DB InfraGO,operator:wikipedia=de:DB InfraGO
operator:wikipedia,de:Deutsche Post AG,operator:wikipedia=de:Deutsche Post AG
operator:wikipedia,en:United States Postal Service,operatør:wikipedia=da:United States Postal Service
operator:wikipedia,fr:Enedis,operator:wikipedia=fr:Enedis
operator:wikipedia,fr:La Poste (entreprise française),operatør:wikipedia=fr:La Poste (entreprise française)
operator:wikipedia,fr:RTE (entreprise),operatør:wikipedia=fr:RTE (virksomhed)
operator:wikipedia,pl:InPost,operator:wikipedia=pl:InPost
operator:zh,国家电网,operator:zh=国家电网
orchard,meadow_orchard,frugtplantage=eng_frugtplantage
order,0,ordre=0
organ,*,organ=*
organic,only,økologisk=kun
orientation,diagonal,orientering=diagonal
orientation,parallel,orientering=parallel
orientation,perpendicular,orientering = vinkelret
osm_type,way,osm_type=vej
osmarender:nameDirection,-1,osmarender:navnRetning=-1
osmarender:nameDirection,1,osmarender:navnRetning=1
osmarender:render,no,osmarender:render=nej
osmarender:renderName,no,osmarender:renderName=nej
osmarender:renderRef,no,osmarender:renderRef=nej
osmc:symbol,green:green:yellow_pointer,osmc:symbol=grøn:grøn:gul_peger
osmc:symbol,yellow::yellow_diamond,osmc:symbol=gul::gul_diamant
osmc:symbol,yellow:white:yellow_diamond,osmc:symbol=gul:hvid:gul_diamant
outdoor_seating,no,udendørs_siddepladser=nej
outdoor_seating,patio,udendørs_siddepladser=terrasse
outdoor_seating,terrace,udendørs_siddepladser=terrasse
outlet,bell_mouth,udløb=klokkemund
outlet,direct,stikkontakt=direkte
outlet,noise_barrier,udløb=støjbarriere
outlet,screen,stikkontakt=skærm
outlet,sock,stikkontakt=sok
outlet,valve,udløb=ventil
overtaking,no,overhaling=nej
overtaking:hgv,no,overhaling:lastbil=nej
owner,Halifax Regional Municipality,ejer=Halifax Regional Kommune
owner,Halifax␣Regional␣Municipality,ejer=Halifax ␣ Regional ␣ Kommune
owner,Région wallonne,ejer=Vallonne-regionen
ownership,municipal,ejerskab=kommunal
ownership,national,ejerskab=nationalt
ownership,private,ejerskab=privat
ownership,public,ejerskab=offentlig
ownership,state,ejerskab=stat
par,3,par=3
par,4,par=4
par,5,par=5
park_ride,hov,park_ride=hov
park_ride,no,park_ride=nej
parking,carports,parkering=carporte
parking,garage,parkering=garage
parking,garage_boxes,parkering=garagebokse
parking,lane,parkering=bane
parking,layby,parkering = vigeplads
parking,multi-storey,parkering = flere etager
parking,no,parkering=nej
parking,on_kerb,parkering=på_kantsten
parking,rooftop,parkering = tagterrasse
parking,sheds,parkering=skure
parking,street_side,parkering=gadeside
parking,surface,parkering = overflade
parking,underground,parkering = underjordisk
parking_space,bicycle,parkeringsplads=cykel
parking_space,bus,parkeringsplads=bus
parking_space,caravan,parkeringsplads=campingvogn
parking_space,charging,parkeringsplads=opladning
parking_space,customers,parkeringsplads=kunder
parking_space,delivery,parkeringsplads=levering
parking_space,disabled,parkeringsplads=handicappet
parking_space,hgv,parkeringsplads=lastbil
parking_space,normal,parkeringsplads=normal
parking_space,parent,parkeringsplads=forælder
parking_space,private,parkeringsplads=privat
parking_space,staff,parkeringsplads=personale
parking_space,street,parkeringsplads=gade
parking:both,lane,parkering:begge=bane
parking:both,no,parkering: begge = nej
parking:both,separate,parkering: begge = separat
parking:both,street_side,parkering:begge=gadeside
parking:both:fee,no,parkering:begge:gebyr=nej
parking:both:orientation,parallel,parkering:begge:orientering=parallel
parking:both:restriction,no_parking,parkering:begge:begrænsning=ingen_parkering
parking:both:restriction,no_stopping,parkering:begge:begrænsning=ingen_standsning
parking:condition:both,free,parkering:tilstand:begge=gratis
parking:condition:left,free,parkering:tilstand:venstre=fri
parking:condition:right,free,parkering:tilstand:højre=gratis
parking:fee,no,parkering:gebyr=nej
parking:lane:both,diagonal,parkering:bane:begge=diagonal
parking:lane:both,marked,parkering:bane:begge=markeret
parking:lane:both,no,parkering:bane:begge=nej
parking:lane:both,no_parking,parkering:bane:begge=ingen_parkering
parking:lane:both,no_stopping,parkering:bane:begge=ingen_stopping
parking:lane:both,parallel,parkering:bane:begge=parallel
parking:lane:both,perpendicular,parkering:bane:begge=vinkelret
parking:lane:both,separate,parkering:bane:begge=separate
parking:lane:both:parallel,on_street,parkering:bane:begge:parallel=på_gade
parking:lane:hgv,on_street,parkering:bane:lastbil=på_gade
parking:lane:left,no_parking,parkering:bane:venstre=ingen_parkering
parking:lane:left,no_stopping,parkering:bane:venstre=ingen_stopping
parking:lane:left,parallel,parkering:bane:venstre=parallel
parking:lane:right,no_parking,parkering:bane:højre=ingen_parkering
parking:lane:right,no_stopping,parkering:bane:højre=ingen_stopping
parking:lane:right,parallel,parkering:bane:højre=parallel
parking:lane:right:parallel,on_street,parkering:bane:højre:parallel=på_gade
parking:left,lane,parkering: venstre = vognbane
parking:left,no,parkering:venstre=nej
parking:left,street_side,parkering:venstre=gadeside
parking:left:fee,no,parkering:venstre:gebyr=nej
parking:left:orientation,parallel,parkering:venstre:orientering=parallel
parking:left:restriction,no_parking,parkering:venstre:begrænsning=parkering_forbudt
parking:left:restriction,no_stopping,parkering:venstre:begrænsning=ingen_standsning
parking:orientation,diagonal,parkering:orientering=diagonal
parking:orientation,parallel,parkering:orientering=parallel
parking:orientation,perpendicular,parkering:orientering=vinkelret
parking:right,lane,parkering: højre = vognbane
parking:right,no,parkering:højre=nej
parking:right,street_side,parkering:højre=gadeside
parking:right:fee,no,parkering:højre:gebyr=nej
parking:right:orientation,parallel,parkering:højre:orientering=parallel
parking:right:restriction,no_parking,parkering:højre:begrænsning=parkering_forbudt
parking:right:restriction,no_stopping,parkering:højre:begrænsning=ingen_standsning
passenger,international,passager = international
passenger,local,passager=lokal
passenger,national,passager=national
passenger,no,passager=nej
passenger,regional,passager=regional
passenger,suburban,passager = forstad
passenger,urban,passager = by
passenger_information_display,no,passagerinformationsdisplay=nej
passenger_lines,1,passagerlinjer=1
passenger_lines,2,passagerlinjer=2
passenger_lines,3,passagerlinjer=3
passenger_lines,4,passagerlinjer=4
passing_places,no,passering_places=nej
path,crossing,sti=krydsning
path,desire,sti=begær
path,sidewalk,sti = fortov
paving_stones:length,0.3,"belægningssten:længde=0,3"
paving_stones:shape,square,belægningssten:form=kvadratisk
paving_stones:width,0.3,"belægningssten:bredde=0,3"
payment:cards,no,betaling:kort=nej
payment:cash,no,betaling: kontant = nej
payment:credit_cards,no,betaling:kreditkort=nej
payment:cryptocurrencies,no,betaling: kryptovalutaer = nej
payment:debit_cards,no,betaling:debetkort=nej
payment:notes,no,betaling:noter=nej
phases,1,faser=1
phases,3,faser=3
physically_present,no,fysisk_til stede=nej
pillar:type,dry_barrel,søjle:type=tør_tønde
pillar:type,wet_barrel,søjle:type=våd_tønde
pilotage,boarding_point,lodsning=ombordingssted
pilotage,office,lodsning=kontor
pipeline,marker,pipeline=markør
pipeline,substation,rørledning=transformerstation
pipeline,surge_tank,rørledning=overspændingstank
pipeline,valve,rørledning=ventil
piste:difficulty,advanced,piste:sværhedsgrad=avanceret
piste:difficulty,easy,piste:sværhedsgrad=let
piste:difficulty,intermediate,piste:sværhedsgrad=mellem
piste:difficulty,novice,piste:sværhedsgrad=begynder
piste:grooming,backcountry,piste:præpareret=vildmark
piste:grooming,classic,piste:præpareret=klassisk
piste:grooming,classic;skating,piste:præpareret=klassisk;skøjteløb
piste:grooming,classic+skating,piste:præpareret=klassisk+skøjteløb
piste:type,connection,piste:type=forbindelse
piste:type,downhill,piste:type=ned ad bakke
piste:type,fatbike,piste:type=fatbike
piste:type,hike,piste:type=vandretur
piste:type,nordic,piste:type=nordisk
piste:type,piste:halfpipe,piste:type=piste:halfpipe
piste:type,ski_jump,piste:type=skihop
piste:type,ski_jump_landing,piste:type=ski_jump_landing
piste:type,skitour,piste:type=skitour
place,allotments,plads=kolonihaver
place,archipelago,sted=øgruppe
place,area,sted=område
place,atoll,sted=atoll
place,block,sted=blok
place,borough,sted=bydel
place,city,sted=by
place,city_block,sted=byblok
place,civil_parish,sted=borgerligt_sogn
place,continent,sted=kontinent
place,country,sted=land
place,county,sted=amt
place,district,sted=distrikt
place,farm,sted=gård
place,hamlet,sted=landsby
place,island,sted=ø
place,islet,sted=ø
place,isolated_dwelling,sted=isoleret_bolig
place,locality,sted=lokalitet
place,municipality,sted=kommune
place,neighbourhood,sted=nabolag
place,ocean,sted=hav
place,peninsula,sted=halvø
place,plot,sted=plot
place,polder,sted=polder
place,province,sted=provins
place,quarter,sted=kvartal
place,region,sted=region
place,sea,sted=hav
place,shieling,sted=læ
place,square,sted=kvadrat
place,state,sted=stat
place,subcounty,sted=underamt
place,suburb,sted=forstad
place,town,sted=by
place,village,sted=landsby
place_of_worship,holy_well,tilbedelsessted = hellig_brønd
place_of_worship,lourdes_grotto,Lourdes-grotte
place_of_worship,mass_rock,tilbedelsessted = masseklippe
place:CN,town,sted:CN=by
place:CN,village,sted:CN=landsby
placement,left_of:2,placering=venstre_af:2
placement,left_of:3,placering=venstre_af:3
placement,middle_of:1,placering=midt_af:1
placement,middle_of:2,placering=midt_af:2
placement,middle_of:3,placering=midt_af:3
placement,right_of:1,placering=højre_af:1
placement,right_of:2,placering=højre_af:2
placement,transition,placering=overgang
placement:forward,left_of:1,placering:frem=venstre_af:1
plant,tree,plante=træ
plant:method,combustion,anlæg:metode=forbrænding
plant:method,gasification,anlæg:metode=forgasning
plant:method,photovoltaic,anlæg:metode=fotovoltaisk
plant:method,run-of-the-river,plante:metode=løb-af-floden
plant:method,thermal,anlæg:metode=termisk
plant:method,water-pumped-storage,anlæg:metode=vandpumpet lagring
plant:method,water-storage,plante:metode=vandlagring
plant:source,battery,anlæg:kilde=batteri
plant:source,biomass,plante:kilde=biomasse
plant:source,coal,anlæg:kilde=kul
plant:source,gas,anlæg:kilde=gas
plant:source,geothermal,anlæg:kilde=geotermisk
plant:source,hydro,anlæg:kilde=vandkraft
plant:source,nuclear,anlæg:kilde=atomkraft
plant:source,oil,plante:kilde=olie
plant:source,solar,anlæg:kilde=solenergi
plant:source,waste,anlæg:kilde=affald
plant:source,wind,anlæg:kilde=vind
plant:type,combined_cycle,anlæg:type=kombineret_cyklus
plant:type,gas_turbine,anlæg:type=gasturbine
plant:type,solar_photovoltaic_panel,anlæg:type=solcellepanel
plant:type,steam_turbine,anlæg:type=dampturbine
playground,balancebeam,legeplads = balancebom
playground,basketswing,legeplads=kurvegynge
playground,bridge,legeplads=bro
playground,climbingframe,legeplads=klatrestativ
playground,climbingwall,legeplads=klatrevæg
playground,funnel_ball,legeplads=tragtbold
playground,hopscotch,legeplads = hinke
playground,horizontal_bar,legeplads=horisontal_bar
playground,map,legeplads=kort
playground,playhouse,legeplads = legehus
playground,roundabout,legeplads=rundkørslen
playground,sandpit,legeplads=sandkasse
playground,seesaw,legeplads = vippe
playground,sledding,legeplads = kælkning
playground,slide,legeplads=rutsjebane
playground,splash_pad,legeplads=splash_pad
playground,springy,legeplads = forårsagtig
playground,structure,legeplads=struktur
playground,swing,legeplads=gynge
playground,teenshelter,legeplads=teenagerhjem
playground,tetherball,legeplads=tetherball
playground,trampoline,legeplads=trampolin
playground,tunnel_tube,legeplads=tunnelrør
playground,youth_bench,legeplads=ungdomsbænk
playground,zipwire,legeplads=svævebane
playground:theme,playground,legeplads:tema=legeplads
pole,no,pol=nej
pole,switch,pol=afbryder
pole,transition,pol=overgang
pole:role,*,pol:rolle=*
poles,monopole,poler = monopol
police,academy,politi=akademi
police,barracks,politi = kaserne
police,car_pound,politi=bil_pund
police,car_repair,politi=bilreparation
police,checkpoint,politi = kontrolpost
police,detention,politi = tilbageholdelse
police,naval_base,politi=flådebase
police,offices,politi=kontorer
police,range,politi=rækkevidde
police,storage,politi=opbevaring
police,training_area,politi=øvelsesområde
political_division,canton,politisk_division=kanton
political_division,circonscription_législative,politisk_division=omskrevne_lovgivningsmæssigt
political_division,congressional_district,politisk_division=kongresdistrikt
political_division,euro_const,politisk_division=euro_constant
political_division,linguistic_community,politisk_opdeling=sprogligt_samfund
political_division,NL:kamerkieskring,politisk_division=NL:kamerkieskring
political_division,NL:statenkieskring,politisk_division=NL:statens_kikskring
population,0,befolkning=0
population:date,2006,befolkning:dato=2006
population:date,2009,befolkning:dato=2009
population:date,2010,befolkning:dato=2010
population:date,2017,befolkning:dato=2017
population:date,2019,befolkning:dato=2019
population:date,2020,befolkning:dato=2020
population:date,2021,befolkning:dato=2021
population:date,2023,befolkning:dato=2023
population:date,2004-12-17,befolkning:dato=2004-12-17
population:date,2010-10-14,befolkning:dato=2010-10-14
population:date,2020-05-01,befolkning:dato=2020-05-01
population:date,2023-08-31,befolkning:dato=2023-08-31
population:pupils:date,2015,population:elever:dato=2015
port,cargo,havn=fragt
port,fishing,havn=fiskeri
port,roro,havn=roro
post_box:type,lamp,post_box:type=lampe
post_box:type,pillar,post_box:type=søjle
